percentile,latency_ns
0,18
0.1,25
0.2,27
0.3,27
0.4,28
0.5,28
0.6,28
0.7,29
0.8,29
0.9,29
1,29
1.1,30
1.2,30
1.3,30
1.4,31
1.5,31
1.6,31
1.7,32
1.8,32
1.9,32
2,33
2.1,33
2.2,33
2.3,34
2.4,34
2.5,34
2.6,34
2.7,34
2.8,34
2.9,34
3,35
3.1,35
3.2,35
3.3,35
3.4,35
3.5,35
3.6,35
3.7,35
3.8,35
3.9,35
4,35
4.1,35
4.2,35
4.3,36
4.4,36
4.5,36
4.6,36
4.7,36
4.8,36
4.9,36
5,36
5.1,36
5.2,36
5.3,36
5.4,36
5.5,36
5.6,37
5.7,37
5.8,37
5.9,37
6,37
6.1,37
6.2,37
6.3,37
6.4,37
6.5,37
6.6,37
6.7,37
6.8,37
6.9,38
7,38
7.1,38
7.2,38
7.3,38
7.4,38
7.5,38
7.6,39
7.7,39
7.8,39
7.9,39
8,39
8.1,39
8.2,39
8.3,40
8.4,40
8.5,40
8.6,40
8.7,40
8.8,41
8.9,41
9,41
9.1,41
9.2,42
9.3,42
9.4,42
9.5,42
9.6,42
9.7,43
9.8,43
9.9,43
10,43
10.1,43
10.2,43
10.3,43
10.4,44
10.5,44
10.6,44
10.7,44
10.8,44
10.9,44
11,44
11.1,44
11.2,44
11.3,44
11.4,45
11.5,45
11.6,45
11.7,45
11.8,45
11.9,45
12,45
12.1,45
12.2,45
12.3,45
12.4,45
12.5,46
12.6,46
12.7,46
12.8,46
12.9,46
13,46
13.1,46
13.2,46
13.3,46
13.4,46
13.5,46
13.6,46
13.7,46
13.8,47
13.9,47
14,47
14.1,47
14.2,47
14.3,47
14.4,47
14.5,47
14.6,47
14.7,47
14.8,47
14.9,47
15,48
15.1,48
15.2,48
15.3,48
15.4,48
15.5,48
15.6,48
15.7,48
15.8,48
15.9,48
16,48
16.1,49
16.2,49
16.3,49
16.4,49
16.5,49
16.6,49
16.7,49
16.8,49
16.9,49
17,49
17.1,49
17.2,50
17.3,50
17.4,50
17.5,50
17.6,50
17.7,50
17.8,50
17.9,50
18,50
18.1,50
18.2,51
18.3,51
18.4,51
18.5,51
18.6,51
18.7,51
18.8,51
18.9,51
19,51
19.1,51
19.2,52
19.3,52
19.4,52
19.5,52
19.6,52
19.7,52
19.8,52
19.9,52
20,52
20.1,53
20.2,53
20.3,53
20.4,53
20.5,53
20.6,53
20.7,53
20.8,53
20.9,53
21,54
21.1,54
21.2,54
21.3,54
21.4,54
21.5,54
21.6,54
21.7,54
21.8,54
21.9,55
22,55
22.1,55
22.2,55
22.3,55
22.4,55
22.5,55
22.6,55
22.7,55
22.8,55
22.9,56
23,56
23.1,56
23.2,56
23.3,56
23.4,56
23.5,56
23.6,56
23.7,56
23.8,57
23.9,57
24,57
24.1,57
24.2,57
24.3,57
24.4,57
24.5,57
24.6,57
24.7,57
24.8,57
24.9,58
25,58
25.1,58
25.2,58
25.3,58
25.4,58
25.5,58
25.6,58
25.7,58
25.8,58
25.9,59
26,59
26.1,59
26.2,59
26.3,59
26.4,59
26.5,59
26.6,59
26.7,59
26.8,59
26.9,60
27,60
27.1,60
27.2,60
27.3,60
27.4,60
27.5,60
27.6,60
27.7,60
27.8,60
27.9,61
28,61
28.1,61
28.2,61
28.3,61
28.4,61
28.5,61
28.6,61
28.7,61
28.8,61
28.9,61
29,62
29.1,62
29.2,62
29.3,62
29.4,62
29.5,62
29.6,62
29.7,62
29.8,62
29.9,62
30,62
30.1,63
30.2,63
30.3,63
30.4,63
30.5,63
30.6,63
30.7,63
30.8,63
30.9,63
31,63
31.1,63
31.2,63
31.3,64
31.4,64
31.5,64
31.6,64
31.7,64
31.8,64
31.9,64
32,64
32.1,64
32.2,64
32.3,64
32.4,65
32.5,65
32.6,65
32.7,65
32.8,65
32.9,65
33,65
33.1,65
33.2,65
33.3,65
33.4,65
33.5,66
33.6,66
33.7,66
33.8,66
33.9,66
34,66
34.1,66
34.2,66
34.3,66
34.4,66
34.5,66
34.6,66
34.7,67
34.8,67
34.9,67
35,67
35.1,67
35.2,67
35.3,67
35.4,67
35.5,67
35.6,67
35.7,67
35.8,68
35.9,68
36,68
36.1,68
36.2,68
36.3,68
36.4,68
36.5,68
36.6,68
36.7,68
36.8,68
36.9,68
37,69
37.1,69
37.2,69
37.3,69
37.4,69
37.5,69
37.6,69
37.7,69
37.8,69
37.9,69
38,69
38.1,70
38.2,70
38.3,70
38.4,70
38.5,70
38.6,70
38.7,70
38.8,70
38.9,70
39,70
39.1,70
39.2,71
39.3,71
39.4,71
39.5,71
39.6,71
39.7,71
39.8,71
39.9,71
40,71
40.1,71
40.2,71
40.3,72
40.4,72
40.5,72
40.6,72
40.7,72
40.8,72
40.9,72
41,72
41.1,72
41.2,72
41.3,72
41.4,73
41.5,73
41.6,73
41.7,73
41.8,73
41.9,73
42,73
42.1,73
42.2,73
42.3,73
42.4,73
42.5,73
42.6,74
42.7,74
42.8,74
42.9,74
43,74
43.1,74
43.2,74
43.3,74
43.4,74
43.5,74
43.6,75
43.7,75
43.8,75
43.9,75
44,75
44.1,75
44.2,75
44.3,75
44.4,75
44.5,75
44.6,75
44.7,76
44.8,76
44.9,76
45,76
45.1,76
45.2,76
45.3,76
45.4,76
45.5,76
45.6,76
45.7,76
45.8,77
45.9,77
46,77
46.1,77
46.2,77
46.3,77
46.4,77
46.5,77
46.6,77
46.7,77
46.8,77
46.9,78
47,78
47.1,78
47.2,78
47.3,78
47.4,78
47.5,78
47.6,78
47.7,78
47.8,78
47.9,78
48,79
48.1,79
48.2,79
48.3,79
48.4,79
48.5,79
48.6,79
48.7,79
48.8,79
48.9,79
49,79
49.1,80
49.2,80
49.3,80
49.4,80
49.5,80
49.6,80
49.7,80
49.8,80
49.9,80
50,80
50.1,81
50.2,81
50.3,81
50.4,81
50.5,81
50.6,81
50.7,81
50.8,81
50.9,81
51,81
51.1,81
51.2,82
51.3,82
51.4,82
51.5,82
51.6,82
51.7,82
51.8,82
51.9,82
52,82
52.1,82
52.2,83
52.3,83
52.4,83
52.5,83
52.6,83
52.7,83
52.8,83
52.9,83
53,83
53.1,83
53.2,84
53.3,84
53.4,84
53.5,84
53.6,84
53.7,84
53.8,84
53.9,84
54,84
54.1,85
54.2,85
54.3,85
54.4,85
54.5,85
54.6,85
54.7,85
54.8,85
54.9,85
55,85
55.1,86
55.2,86
55.3,86
55.4,86
55.5,86
55.6,86
55.7,86
55.8,86
55.9,86
56,87
56.1,87
56.2,87
56.3,87
56.4,87
56.5,87
56.6,87
56.7,87
56.8,87
56.9,88
57,88
57.1,88
57.2,88
57.3,88
57.4,88
57.5,88
57.6,88
57.7,89
57.8,89
57.9,89
58,89
58.1,89
58.2,89
58.3,89
58.4,89
58.5,89
58.6,90
58.7,90
58.8,90
58.9,90
59,90
59.1,90
59.2,90
59.3,90
59.4,90
59.5,91
59.6,91
59.7,91
59.8,91
59.9,91
60,91
60.1,91
60.2,91
60.3,92
60.4,92
60.5,92
60.6,92
60.7,92
60.8,92
60.9,92
61,92
61.1,93
61.2,93
61.3,93
61.4,93
61.5,93
61.6,93
61.7,93
61.8,94
61.9,94
62,94
62.1,94
62.2,94
62.3,94
62.4,94
62.5,94
62.6,95
62.7,95
62.8,95
62.9,95
63,95
63.1,95
63.2,95
63.3,96
63.4,96
63.5,96
63.6,96
63.7,96
63.8,96
63.9,96
64,97
64.1,97
64.2,97
64.3,97
64.4,97
64.5,97
64.6,97
64.7,98
64.8,98
64.9,98
65,98
65.1,98
65.2,98
65.3,98
65.4,99
65.5,99
65.6,99
65.7,99
65.8,99
65.9,99
66,100
66.1,100
66.2,100
66.3,100
66.4,100
66.5,100
66.6,100
66.7,101
66.8,101
66.9,101
67,101
67.1,101
67.2,101
67.3,102
67.4,102
67.5,102
67.6,102
67.7,102
67.8,102
67.9,103
68,103
68.1,103
68.2,103
68.3,103
68.4,103
68.5,104
68.6,104
68.7,104
68.8,104
68.9,104
69,104
69.1,105
69.2,105
69.3,105
69.4,105
69.5,105
69.6,105
69.7,106
69.8,106
69.9,106
70,106
70.1,106
70.2,107
70.3,107
70.4,107
70.5,107
70.6,107
70.7,107
70.8,108
70.9,108
71,108
71.1,108
71.2,108
71.3,109
71.4,109
71.5,109
71.6,109
71.7,109
71.8,109
71.9,110
72,110
72.1,110
72.2,110
72.3,110
72.4,111
72.5,111
72.6,111
72.7,111
72.8,111
72.9,112
73,112
73.1,112
73.2,112
73.3,112
73.4,113
73.5,113
73.6,113
73.7,113
73.8,113
73.9,114
74,114
74.1,114
74.2,114
74.3,115
74.4,115
74.5,115
74.6,115
74.7,115
74.8,116
74.9,116
75,116
75.1,116
75.2,117
75.3,117
75.4,117
75.5,117
75.6,117
75.7,118
75.8,118
75.9,118
76,118
76.1,119
76.2,119
76.3,119
76.4,119
76.5,119
76.6,120
76.7,120
76.8,120
76.9,120
77,121
77.1,121
77.2,121
77.3,121
77.4,122
77.5,122
77.6,122
77.7,122
77.8,123
77.9,123
78,123
78.1,123
78.2,124
78.3,124
78.4,124
78.5,125
78.6,125
78.7,125
78.8,125
78.9,126
79,126
79.1,126
79.2,126
79.3,127
79.4,127
79.5,127
79.6,128
79.7,128
79.8,128
79.9,129
80,129
80.1,129
80.2,130
